medv,lstat
50,3.16
21.1,8.01
5,22.98
27.5,9.42
13.6,18.07
21.7,13
9.7,25.68
23,11.12
14.2,15.7
6.3,29.97
7.4,31.99
38.7,4.21
18.6,10.63
28.1,9.38
28.7,5.7
24.6,5.08
21.2,12.34
17.7,14.65
50,9.53
20.7,13.65
10.9,21.08
32.5,5.68
16,14.44
33.4,2.94
23.1,17.6
17.8,28.32
30.8,4.32
19.3,23.98
12.8,22.88
29.1,4.38
22.9,8.16
20.3,14.27
10.2,30.62
23.5,4.67
22.6,9.64
13.4,23.29
13.1,23.69
19.1,21.32
33.1,4.86
20.4,14.09
19.2,12.6
16.5,8.65
34.9,1.98
18.5,10.45
31.6,6.36
22.2,12.79
7.2,29.05
20.3,15.84
22.5,4.97
50,5.12
21.2,12.04
7,23.97
36.2,9.45
36.1,6.93
21.7,13.27
20.6,13.34
33.4,6.47
11.5,20.85
16.1,17.27
26.7,9.71
30.1,7.6
14.4,30.81
19.4,11.72
18.1,16.96
35.4,4.59
11.8,29.29
20.5,17.93
31,11.25
48.3,3.95
28.4,6.65
19.6,13.83
28.5,3.33
27.1,7.39
22.5,18.06
19.9,14.13
32.7,5.49
24.7,5.77
18.9,17.1
23.9,5.64
20.5,10.15
21.9,5.29
15.3,12.12
14.1,19.69
24.8,6.72
17.6,12.5
10.2,15.69
28.7,9.69
23.7,29.55
8.1,29.68
32,2.98
23.8,11.1
24.2,6.72
18.7,13.15
24.1,5.49
10.4,26.64
11.3,23.6
17,15.12
16.4,16.42
19.1,18.13
19.6,9.22
18.9,9.68
13.8,37.97
20.2,11.69
17.4,16.9
21.4,14.81
41.3,4.59
23.1,10.36
18.3,15.76
10.5,22.11
26.5,7.67
20.1,13.35
21.6,7.9
14.1,18.13
23.9,9.62
17.5,15.1
23.3,7.39
20,11.97
23.1,6.58
7.2,20.32
43.1,7.26
14.3,18.34
39.8,7.56
30.7,14.79
16.2,11.5
20.6,5.57
50,1.92
15.2,18.06
33.2,6.05
12.5,19.37
18.4,15.03
36.5,8.1
8.3,19.77
24.5,9.52
13.4,23.27
21.4,13.11
18.4,12.8
8.3,24.39
26.4,13.98
23.9,8.58
22.2,8.44
5.6,26.77
20.8,10.19
17.2,21.22
20.7,6.75
26.6,6.53
14.4,34.41
15.6,16.65
7,36.98
32,6.68
18.2,8.05
13.9,16.51
50,8.88
8.8,20.62
14.8,17.28
20.6,9.08
28.6,6.27
20.4,7.7
17.2,26.4
22.6,12.67
29.8,4.56
50,2.97
22.9,7.51
20.8,14.1
26.2,6.56
29.8,11.66
45.4,3.76
10.4,17.21
19.6,12.87
21,11.98
11,21.52
17.8,17.6
10.8,23.79
20.3,9.1
22.8,5.52
14.6,29.53
18.9,13.27
27.9,4.7
16.7,18.68
26.4,8.67
19.9,14.19
25,9.81
23.1,6.36
13.8,27.8
19.5,18.66
23.3,7.37
12.7,22.6
28.7,5.21
48.8,5.91
25,7.01
25.3,5.81
17.2,12.67
17.4,14.43
24.7,10.13
14.9,16.23
25,9.47
29,8.05
11.7,15.17
31.6,3.95
13.4,17.44
44.8,4.14
